table_name,tpa,field_name,data_type,field_order,is_nullable,description
CLAIMS_PROVIDER_A,PROVIDER_A,claim_id,VARCHAR(100),1,FALSE,Unique claim identifier
CLAIMS_PROVIDER_A,PROVIDER_A,member_id,VARCHAR(100),2,FALSE,Member identifier
CLAIMS_PROVIDER_A,PROVIDER_A,member_name,VARCHAR(500),3,TRUE,Member full name
CLAIMS_PROVIDER_A,PROVIDER_A,date_of_birth,DATE,4,TRUE,Member date of birth
CLAIMS_PROVIDER_A,PROVIDER_A,gender,VARCHAR(20),5,TRUE,Member gender
CLAIMS_PROVIDER_A,PROVIDER_A,state,VARCHAR(50),6,TRUE,Member state
CLAIMS_PROVIDER_A,PROVIDER_A,provider_id,VARCHAR(100),7,TRUE,Provider NPI or ID
CLAIMS_PROVIDER_A,PROVIDER_A,provider_name,VARCHAR(500),8,TRUE,Provider name
CLAIMS_PROVIDER_A,PROVIDER_A,provider_specialty,VARCHAR(200),9,TRUE,Provider specialty
CLAIMS_PROVIDER_A,PROVIDER_A,service_date,DATE,10,FALSE,Date of service
CLAIMS_PROVIDER_A,PROVIDER_A,claim_type,VARCHAR(50),11,FALSE,Medical/Dental/Pharmacy
CLAIMS_PROVIDER_A,PROVIDER_A,diagnosis_code,VARCHAR(50),12,TRUE,Primary diagnosis code
CLAIMS_PROVIDER_A,PROVIDER_A,procedure_code,VARCHAR(50),13,TRUE,Procedure or service code
CLAIMS_PROVIDER_A,PROVIDER_A,billed_amount,NUMBER(18,2),14,FALSE,Amount billed
CLAIMS_PROVIDER_A,PROVIDER_A,allowed_amount,NUMBER(18,2),15,TRUE,Amount allowed by plan
CLAIMS_PROVIDER_A,PROVIDER_A,paid_amount,NUMBER(18,2),16,FALSE,Amount paid by plan
CLAIMS_PROVIDER_A,PROVIDER_A,member_responsibility,NUMBER(18,2),17,TRUE,Member cost share
CLAIMS_PROVIDER_A,PROVIDER_A,claim_status,VARCHAR(50),18,TRUE,Claim status
CLAIMS_PROVIDER_A,PROVIDER_A,processed_date,DATE,19,TRUE,Date claim was processed
CLAIMS_PROVIDER_A,PROVIDER_A,tpa,VARCHAR(100),20,FALSE,TPA identifier
CLAIMS_PROVIDER_A,PROVIDER_A,created_at,TIMESTAMP_NTZ,21,FALSE,Record creation timestamp
CLAIMS_PROVIDER_A,PROVIDER_A,updated_at,TIMESTAMP_NTZ,22,FALSE,Record update timestamp
CLAIMS_PROVIDER_B,PROVIDER_B,claim_id,VARCHAR(100),1,FALSE,Unique claim identifier
CLAIMS_PROVIDER_B,PROVIDER_B,member_id,VARCHAR(100),2,FALSE,Member identifier
CLAIMS_PROVIDER_B,PROVIDER_B,member_name,VARCHAR(500),3,TRUE,Member full name
CLAIMS_PROVIDER_B,PROVIDER_B,date_of_birth,DATE,4,TRUE,Member date of birth
CLAIMS_PROVIDER_B,PROVIDER_B,gender,VARCHAR(20),5,TRUE,Member gender
CLAIMS_PROVIDER_B,PROVIDER_B,state,VARCHAR(50),6,TRUE,Member state
CLAIMS_PROVIDER_B,PROVIDER_B,provider_id,VARCHAR(100),7,TRUE,Provider NPI or ID
CLAIMS_PROVIDER_B,PROVIDER_B,provider_name,VARCHAR(500),8,TRUE,Provider name
CLAIMS_PROVIDER_B,PROVIDER_B,provider_specialty,VARCHAR(200),9,TRUE,Provider specialty
CLAIMS_PROVIDER_B,PROVIDER_B,service_date,DATE,10,FALSE,Date of service
CLAIMS_PROVIDER_B,PROVIDER_B,claim_type,VARCHAR(50),11,FALSE,Medical/Dental/Pharmacy
CLAIMS_PROVIDER_B,PROVIDER_B,diagnosis_code,VARCHAR(50),12,TRUE,Primary diagnosis code
CLAIMS_PROVIDER_B,PROVIDER_B,procedure_code,VARCHAR(50),13,TRUE,Procedure or service code
CLAIMS_PROVIDER_B,PROVIDER_B,billed_amount,NUMBER(18,2),14,FALSE,Amount billed
CLAIMS_PROVIDER_B,PROVIDER_B,allowed_amount,NUMBER(18,2),15,TRUE,Amount allowed by plan
CLAIMS_PROVIDER_B,PROVIDER_B,paid_amount,NUMBER(18,2),16,FALSE,Amount paid by plan
CLAIMS_PROVIDER_B,PROVIDER_B,member_responsibility,NUMBER(18,2),17,TRUE,Member cost share
CLAIMS_PROVIDER_B,PROVIDER_B,claim_status,VARCHAR(50),18,TRUE,Claim status
CLAIMS_PROVIDER_B,PROVIDER_B,processed_date,DATE,19,TRUE,Date claim was processed
CLAIMS_PROVIDER_B,PROVIDER_B,tpa,VARCHAR(100),20,FALSE,TPA identifier
CLAIMS_PROVIDER_B,PROVIDER_B,created_at,TIMESTAMP_NTZ,21,FALSE,Record creation timestamp
CLAIMS_PROVIDER_B,PROVIDER_B,updated_at,TIMESTAMP_NTZ,22,FALSE,Record update timestamp
CLAIMS_PROVIDER_E,PROVIDER_E,claim_id,VARCHAR(100),1,FALSE,Unique claim identifier
CLAIMS_PROVIDER_E,PROVIDER_E,member_id,VARCHAR(100),2,FALSE,Member identifier
CLAIMS_PROVIDER_E,PROVIDER_E,member_name,VARCHAR(500),3,TRUE,Member full name
CLAIMS_PROVIDER_E,PROVIDER_E,date_of_birth,DATE,4,TRUE,Member date of birth
CLAIMS_PROVIDER_E,PROVIDER_E,gender,VARCHAR(20),5,TRUE,Member gender
CLAIMS_PROVIDER_E,PROVIDER_E,state,VARCHAR(50),6,TRUE,Member state
CLAIMS_PROVIDER_E,PROVIDER_E,provider_id,VARCHAR(100),7,TRUE,Provider NPI or ID
CLAIMS_PROVIDER_E,PROVIDER_E,provider_name,VARCHAR(500),8,TRUE,Provider name
CLAIMS_PROVIDER_E,PROVIDER_E,provider_specialty,VARCHAR(200),9,TRUE,Provider specialty
CLAIMS_PROVIDER_E,PROVIDER_E,service_date,DATE,10,FALSE,Date of service
CLAIMS_PROVIDER_E,PROVIDER_E,claim_type,VARCHAR(50),11,FALSE,Medical/Dental/Pharmacy
CLAIMS_PROVIDER_E,PROVIDER_E,diagnosis_code,VARCHAR(50),12,TRUE,Primary diagnosis code
CLAIMS_PROVIDER_E,PROVIDER_E,procedure_code,VARCHAR(50),13,TRUE,Procedure or service code
CLAIMS_PROVIDER_E,PROVIDER_E,billed_amount,NUMBER(18,2),14,FALSE,Amount billed
CLAIMS_PROVIDER_E,PROVIDER_E,allowed_amount,NUMBER(18,2),15,TRUE,Amount allowed by plan
CLAIMS_PROVIDER_E,PROVIDER_E,paid_amount,NUMBER(18,2),16,FALSE,Amount paid by plan
CLAIMS_PROVIDER_E,PROVIDER_E,member_responsibility,NUMBER(18,2),17,TRUE,Member cost share
CLAIMS_PROVIDER_E,PROVIDER_E,claim_status,VARCHAR(50),18,TRUE,Claim status
CLAIMS_PROVIDER_E,PROVIDER_E,processed_date,DATE,19,TRUE,Date claim was processed
CLAIMS_PROVIDER_E,PROVIDER_E,tpa,VARCHAR(100),20,FALSE,TPA identifier
CLAIMS_PROVIDER_E,PROVIDER_E,created_at,TIMESTAMP_NTZ,21,FALSE,Record creation timestamp
CLAIMS_PROVIDER_E,PROVIDER_E,updated_at,TIMESTAMP_NTZ,22,FALSE,Record update timestamp
